-33,14,-45
-96,-34,-32
-50,-59,-36
-25,32,58
-71,53,-70
36,-59,-52
-93,22,-51
-54,-80,92
-20,28,-50
-64,-30,-87
-38,68,68
-14,-7,99
-85,-28,-1
96,88,-14
-18,-42,31
59,-90,-81
-73,-92,62
43,50,54
69,-10,13
-34,92,-96
85,-25,36
-99,-100,-64
65,-97,-58
-33,-71,41
-86,59,59
-51,5,-37
97,-47,47
-23,-19,78
7,-51,-88
89,-5,16
46,90,47
-16,31,30
-66,13,24
-68,-76,-84
15,4,-55
-82,50,12
-75,-70,89
63,6,-28
1,-82,-10
77,-23,-36
-8,-99,53
10,-26,85
56,26,-46
-9,-24,71
-54,-94,-71
-89,96,98
59,-96,82
-40,67,-19
32,59,89
-94,75,9
-62,-83,-26
-59,71,23
-30,25,-59
73,11,-71
10,-74,39
-79,-70,-22
-90,-8,38
43,49,-11
16,-54,58
51,25,79
-20,84,-54
24,41,19
-33,-24,100
19,22,90
-44,-94,29
-16,31,-78
-70,73,10
87,70,63
-60,14,77
-29,-89,-10
-25,-22,52
-38,1,35
92,-14,43
17,5,70
-48,29,36
-95,35,17
73,-2,25
-14,-42,-46
4,-94,-38
-46,-25,11
56,40,63
-12,-1,-99
24,-85,-10
2,50,14
42,45,-31
-41,40,19
-66,26,-38
96,-53,-27
3,19,-10
-35,-21,67
98,-77,-99
-92,21,-40
100,14,-47
63,-76,-3
47,-49,78
-70,-58,26
59,-100,2
75,-5,84
25,7,56
83,-31,-4
44,35,-89
-8,20,-12
96,-59,98
-91,-33,-85
-68,-79,-26
50,33,40
-36,79,6
57,25,-69
-90,-7,-81
-17,-52,-24
-15,35,-71
43,1,16
-23,-83,77
75,26,59
25,27,63
-35,-56,-18
52,83,29
-72,62,27
20,15,74
-47,65,66
-31,28,-56
54,15,58
-32,3,-34
37,84,-20
7,-54,11
18,-95,-55
-74,-1,-27
-92,-27,-49
22,-22,89
15,-87,-48
3,-27,10
-7,39,-19
90,-65,-92
79,-10,36
48,-71,-91
12,11,-93
7,80,82
91,-31,-98
70,11,12
-50,1,32
-29,75,18
81,93,-51
36,71,14
28,76,83
-73,-61,-69
2,54,90
-96,-85,-29
17,-56,-34
19,-95,-77
-40,100,5
74,66,62
81,-65,-50
24,-94,15
8,-35,-87
-68,-90,69
89,11,63
36,-4,-34
74,-5,-90
-70,-77,83
-1,52,-97
-33,18,-7
79,22,-41
1,67,14
94,-68,-7
-10,-6,16
94,72,33
-44,48,65
-48,-97,-6
-45,-27,-29
59,-27,74
-27,5,48
-7,-29,-24
24,-43,-49
-30,-83,-50
-71,-11,16
-43,35,-42
82,54,-33
-13,-12,-89
52,-73,-95
-67,37,85
61,87,89
-83,-42,-92
68,-60,43
82,100,-56
19,72,91
-16,98,89
-35,67,-32
-42,-18,68
29,-47,66
-45,90,12
87,91,43
-55,-58,-67
-77,1,-45
86,60,0
89,-92,21
28,37,1
55,42,44
-48,68,51
-41,-19,49
95,54,59
-48,39,-63
-98,47,-48
75,52,44
-73,13,66
9,-22,-92
-63,49,73
58,37,-40
98,-19,100
5,-35,44
44,-70,8
-50,53,27
30,-18,-50
-9,-42,-20
-99,-51,30
-5,6,-23
83,62,-97
34,72,-14
81,12,-42
41,49,34
53,-4,29
34,4,36
58,50,-99
-30,-42,-94
56,9,-91
-31,56,-39
-33,-35,80
4,46,23
-88,-12,81
32,80,-46
24,60,-50
-77,-52,-64
91,35,86
52,-67,27
-29,-50,22
-14,-76,-30
77,-15,-89
99,62,81
-75,-4,-100
53,-40,76
-96,74,-52
28,51,50
-19,45,13
-22,-51,28
-92,4,32
-38,29,13
-37,-45,94
94,18,46
5,-25,46
-87,1,-67
100,-45,-75
-31,-93,69
74,-51,-91
-99,15,-79
-79,50,82
20,13,70
99,92,-42
-97,88,33
10,-55,-56
91,65,87
97,-73,79
-70,48,-80
60,-98,-65
9,-38,-85
-10,-31,-47
44,99,69
89,-21,45
6,63,74
24,64,23
36,39,-75
66,23,-35
-44,72,-14
-29,69,-27
-50,89,54
-55,-34,-72
-48,-66,61
-91,21,96
-29,-68,47
-93,24,-32
51,33,85
29,30,-88
-89,24,28
21,-28,-32
97,45,-6
55,7,73
29,84,7
8,97,-34
47,84,57
-40,9,78
-90,-57,-90
-36,53,-61
93,-58,-73
10,12,97
48,88,35
86,38,8
97,-20,100
35,-89,92
48,10,92
34,100,99
-57,-30,-62
94,-92,93
-77,-37,47
54,-11,-11
20,-38,-32
89,-78,33
-42,-50,85
-79,81,44
98,-61,-26
-78,39,86
95,-30,-66
-67,68,54
58,2,99
-80,86,-27
15,-20,56
22,92,20
37,-91,90
57,-77,1
-10,-77,69
17,97,-13
-31,77,-80
23,51,-42
68,-55,45
-35,-49,-74
-29,-85,-80
-82,-83,61
-34,-80,-62
36,13,40
-10,47,-67
33,85,-61
-2,-38,99
9,-42,-28
85,-74,-77
-74,43,61
-3,0,-95
-8,-73,-52
99,83,97
-2,-78,-42
10,99,-55
-6,68,-78
49,51,6
14,-70,-78
-99,96,90
-63,90,-7
-67,55,25
-99,-26,68
83,-28,-83
83,71,72
-33,35,47
-1,65,1
28,-53,-36
53,-17,4
51,7,26
-75,-61,88
90,35,-96
71,3,69
-95,37,-72
95,-99,-35
-54,7,-95
33,-21,-91
-29,-39,-70
52,0,-6
30,-84,39
35,17,-77
16,14,-43
69,16,-86
-88,-92,39
63,-73,-44
90,-71,90
-79,-17,36
23,-62,23
72,-62,17
84,32,51
-25,16,-4
-45,85,-44
-64,-21,63
-85,-53,90
-84,-3,-60
-20,-38,25
-51,14,-56
-17,-83,9
-97,-75,-44
56,20,57
-85,54,70
2,12,42
94,8,-39
51,-25,89
-76,57,17
52,-76,34
17,-37,-77
-31,-31,-31
99,-85,4
-38,-38,-53
-93,-42,36
30,44,-76
95,-4,49
-71,71,15
94,64,75
47,23,83
-47,-69,-59
93,33,71
-27,-42,-75
56,-88,-79
99,5,98
47,-14,59
-50,-53,-72
-99,59,-61
-23,-52,25
-85,-68,-8
-56,-28,75
-82,-16,50
16,-38,28
-51,-12,-79
55,-42,-27
71,4,99
95,-52,19
-77,90,-38
-51,85,14
69,-1,-78
36,82,32
37,74,-41
90,-53,47
-86,-49,-16
-61,86,-15
31,63,41
-23,-91,-66
1,-15,96
69,-3,-59
-30,39,-92
34,-49,37
-18,17,-40
-6,99,21
-76,1,-91
48,-30,51
69,-59,27
100,39,54
0,-51,45
47,-62,-91
17,-97,-4
-71,-53,0
-95,-68,63
77,-71,21
-55,-60,-47
-86,-89,74
-17,9,-30
-14,-74,69
90,15,-58
96,-40,-36
-52,-28,-6
65,3,-20
93,57,-85
72,58,-82
-18,-47,-64
98,43,-79
67,-88,-51
60,-29,-61
14,-2,74
-89,23,52
61,-37,29
90,26,94
59,50,8
15,99,67
10,65,-32
95,-2,88
5,-91,57
-42,80,57
-33,98,-15
59,-45,1
-96,53,-17
69,-70,-91
-57,-33,-60
-33,33,1
99,-56,71
12,-69,-98
-72,-43,10
51,16,-55
100,-83,-1
-16,15,42
37,11,-25
-56,47,-31
55,31,92
40,73,-20
93,63,66
-15,30,-72
60,66,-69
-35,-17,-6
-80,97,57
67,56,46
47,18,3
25,21,8
-52,-25,-41
54,-26,-72
11,-17,22
-81,96,81
67,-85,-28
91,-94,47
-40,-73,38
-84,-38,87
40,63,-4
92,56,-22
80,7,99
-5,45,7
22,99,99
-67,17,73
28,-16,-6
75,-9,-9
52,-27,-57
72,-69,-42
-69,-96,-83
94,-84,67
-54,-73,-90
-84,20,-51
55,-33,58
79,62,99
83,-4,-31
90,-81,-32
68,57,44
-67,55,27
-78,33,-70
-71,85,-80
-30,-99,80
-18,-41,42
-83,-60,30
93,-58,-7
18,-36,-97
45,-49,-8
-55,5,97
-4,4,-59
-47,92,-75
56,-2,78
25,52,63
61,-82,81
34,-11,-43
-29,38,-49
-27,-100,32
74,-91,-75
28,-46,9
32,-75,23
-3,-34,79
-85,84,43
66,16,-3
-46,-63,9
-41,46,-21
35,-1,11
22,-23,63
48,34,63
-17,-25,-38
44,-48,61
9,84,-24
33,-9,-36
-83,30,27
-79,14,39
-69,-62,52
10,-40,100
60,-67,92
0,71,97
25,56,62
98,-7,25
-25,-22,65
-18,-48,74
-89,-58,73
-48,-44,-100
-42,-91,-92
94,36,-54
-46,12,50
19,-85,99
-40,12,-66
23,89,18
-91,31,86
-73,78,21
1,-3,-20
-42,27,27
47,45,-36
55,72,48
-23,-65,-13
75,-87,99
-94,-22,69
-15,16,-91
-75,90,-85
1,-61,23
-14,-90,-21
-82,5,-96
90,30,39
-45,-76,89
-86,-78,-97
-51,-87,-5
-12,-83,-50
-11,-94,68
90,98,-71
-31,4,-5
15,86,-11
-52,-18,31
17,83,-8
-37,-82,71
-70,-84,91
53,-24,30
65,95,-89
-83,-17,-9
72,-84,95
-87,-13,-69
-80,35,75
59,11,-100
-80,-10,57
-73,-38,-34
-55,32,-34
3,63,92
49,76,35
91,-71,35
34,48,52
-20,88,-53
-49,-58,-87
-2,45,-93
-74,-8,76
-32,97,48
-18,3,9
-40,47,66
47,26,84
-71,-2,-84
20,70,67
-45,-39,-42
-28,-63,82
-74,-64,-58
54,-77,14
60,0,-17
-19,-47,86
32,-40,-55
-55,73,57
90,-18,51
-58,39,56
74,66,86
49,83,-40
28,-68,-27
63,-12,92
-79,55,-92
-44,17,12
-20,69,20
87,-64,-88
-100,33,-35
82,33,-16
-2,-40,-78
-10,-2,59
1,-87,14
-78,99,5
-78,78,-84
-29,45,-35
55,60,-44
73,-32,-29
60,-54,18
49,-44,-41
30,-93,21
-2,2,16
-19,-73,50
22,8,81
15,47,44
82,-14,-45
-72,-57,-60
94,92,47
-37,-49,47
92,-78,29
-3,14,-37
-66,34,85
-2,-51,67
90,68,66
-23,-87,-57
-24,-94,14
35,-54,96
-89,33,-39
-47,86,-21
67,-91,-46
1,16,-62
83,-97,-94
89,-26,46
67,51,51
-99,-84,19
41,32,-68
7,27,64
-95,18,31
16,-12,10
-81,-65,89
6,40,-11
-39,91,-8
-42,80,44
61,94,85
-7,70,-43
-47,28,19
1,-55,-98
59,6,46
29,68,25
-48,-95,78
55,34,-70
-11,-51,-6
5,58,-94
-27,68,-64
-75,95,61
-21,-71,93
-4,33,81
3,96,-35
91,78,12
48,-53,-96
86,84,41
-59,-61,61
-78,-83,-96
-43,37,-60
-77,1,-55
-51,-27,-4
72,68,10
-30,4,-8
50,10,22
-100,-76,62
81,-20,-33
-77,82,76
-6,-78,-45
45,63,-63
-46,27,-89
99,-59,-78
-19,49,26
-32,46,-54
6,-2,25
25,23,4
-28,38,-23
64,54,-60
4,63,16
59,-17,93
-83,-39,-49
56,-66,-11
71,-52,2
-39,32,60
38,30,69
-54,74,15
-88,-77,-51
1,-94,12
-7,74,-75
-14,85,-48
-87,-7,13
